comment_id,nc_male,nc_female,nc_LGBTQ,nc_christian,nc_muslim,nc_other_religions,nc_black,nc_white
6080058,1,0,0,0,0,0,0,1
6080060,0,0,0,0,0,0,0,0
6080063,0,0,0,0,0,0,0,0
6080075,0,0,0,0,0,0,0,0
6080080,0,0,1,0,0,0,0,0
6080104,0,1,0,0,0,0,0,0
6080116,0,0,0,0,0,0,0,0
6080119,0,0,0,0,0,0,0,0
6080167,0,0,0,0,0,0,0,0
6080193,0,0,0,0,0,0,0,0
6080199,0,0,0,0,0,0,0,0
6080373,0,0,0,0,0,0,0,0
6080397,0,0,0,0,0,0,0,0
6080457,0,0,0,0,0,0,0,0
6080537,0,0,0,0,0,0,0,0
6080562,0,0,0,0,0,0,0,0
6080638,0,0,0,0,0,0,0,0
6080687,0,0,0,0,0,0,0,0
6080690,0,0,0,1,0,0,0,0
6080817,0,0,0,0,0,0,0,0
6080820,0,0,0,0,0,0,0,0
6080826,0,0,0,0,0,0,0,0
6080907,1,0,0,0,0,0,0,0
6080921,1,0,0,0,0,0,0,0
6080961,0,0,0,0,0,0,0,0
6080968,0,0,0,0,0,0,0,0
6080979,0,0,1,0,0,0,0,0
6081079,0,0,0,0,0,0,0,0
6081138,0,0,0,0,1,0,0,0
6081172,0,0,0,0,0,0,0,0
6081193,0,0,0,0,0,0,0,0
6081216,0,0,0,0,0,0,0,0
6081261,0,0,0,0,0,0,0,0
6081279,0,0,0,0,0,0,0,0
6081291,0,0,0,0,0,0,0,0
6081312,0,0,0,0,1,0,0,0
6081330,0,0,0,0,0,0,0,0
6081332,0,0,1,0,0,0,0,1
6081361,0,0,0,0,0,0,0,0
6081415,0,0,0,0,0,0,0,0
6081428,1,0,0,0,0,0,0,0
6081479,0,0,0,1,0,0,0,0
6081489,0,0,0,0,0,0,0,0
6081524,0,0,0,0,0,0,0,0
6081542,0,0,0,0,0,0,0,0
6081544,0,0,0,0,0,0,0,0
6081685,0,0,0,0,0,0,0,0
6081735,0,1,0,0,0,0,0,0
6081890,0,0,0,0,0,0,0,0
6081929,0,0,0,0,0,0,0,1
6081960,0,0,0,0,0,0,0,0
6082050,0,0,0,0,0,0,0,0
6082075,0,0,0,1,0,0,0,0
6082099,0,1,0,0,0,0,0,0
6082112,0,0,0,0,0,0,0,0
6082156,0,0,0,0,0,0,0,0
6082167,1,1,0,0,0,0,0,0
6082173,0,0,0,0,0,0,0,0
6082184,0,0,0,0,0,0,0,0
6082204,0,0,0,0,0,0,0,0
6082225,0,0,0,0,0,0,0,0
6082229,0,0,0,0,0,0,0,0
6082290,0,0,0,0,0,0,0,0
6082299,0,0,0,0,0,0,0,0
6082330,0,0,0,0,0,0,0,0
6082331,0,0,0,0,0,0,0,0
6082340,0,0,0,0,0,0,0,0
6082373,0,0,0,0,0,0,0,0
6082414,0,0,0,0,0,0,0,0
6082450,0,0,0,0,0,0,0,0
6082594,0,0,0,0,0,0,0,0
6082612,0,0,0,0,0,0,0,0
6082671,0,0,0,0,0,0,0,0
6082714,0,1,0,0,0,0,0,0
6082735,0,0,0,0,0,0,0,0
6082752,0,0,0,0,0,0,0,0
6082769,0,0,0,0,0,0,0,0
6082773,0,0,0,0,0,0,0,0
6082816,0,0,0,0,0,0,0,0
6082936,0,0,0,0,0,0,0,0
6082943,0,0,0,0,0,0,0,0
6082971,0,0,0,0,0,0,0,0
6082993,0,0,0,0,0,0,0,0
6083029,0,0,0,0,0,0,0,0
6083056,0,0,0,0,0,0,0,0
6083111,0,0,0,0,0,0,0,0
6083177,0,0,0,0,0,0,0,0
6083212,1,0,0,0,0,0,0,0
6083248,0,0,0,0,0,0,0,0
6083268,0,1,0,0,0,0,0,0
6083275,0,0,0,0,0,0,0,0
6083297,0,0,0,0,0,1,0,0
6083331,0,0,0,0,0,0,0,0
6083446,0,0,0,0,0,0,0,0
6083478,0,0,0,0,0,0,0,0
6083487,0,0,0,0,0,0,1,1
6083523,0,0,0,0,0,0,0,0
6083575,0,0,0,0,0,0,0,0
6083644,0,0,0,0,0,0,0,0
6083655,0,0,0,0,0,0,0,0
6083709,1,0,0,0,0,0,0,0
6083732,0,0,0,0,0,0,0,0
6083743,1,0,0,0,0,0,0,0
6083813,0,0,0,0,0,0,0,0
6083833,0,0,0,0,0,0,0,0
6083846,0,0,0,0,0,0,0,0
6083847,0,0,0,0,0,0,0,0
6083938,0,0,0,0,0,0,0,0
6083982,0,0,0,0,0,0,0,0
6083991,0,0,0,0,0,0,0,0
6084019,0,0,0,0,0,0,0,0
6084038,0,0,0,0,0,0,0,0
6084082,0,0,0,0,0,0,0,0
6084155,0,0,0,0,0,0,0,1
6084239,0,0,0,0,0,0,0,0
6084274,1,0,0,0,0,0,0,0
6084283,0,1,0,0,0,0,0,0
6084342,0,0,0,0,0,0,0,0
6084356,0,0,0,0,0,0,1,0
6084419,0,0,0,0,0,0,0,0
6084457,0,0,0,0,0,0,0,0
6084554,0,0,0,0,0,0,0,0
6084575,0,0,0,0,0,0,0,0
6084581,0,0,0,0,0,0,0,0
6084591,0,0,0,0,0,0,0,0
6084643,0,0,0,0,0,0,0,0
6084659,0,0,0,0,0,0,0,0
6084660,0,0,0,0,0,0,0,0
6084669,0,0,0,0,0,0,0,0
6084673,0,0,0,0,0,0,0,0
6084688,0,0,0,0,0,0,0,0
6084704,0,0,0,0,0,0,0,0
6084735,0,0,0,1,0,0,0,0
6084863,0,0,0,0,0,0,0,0
6084881,0,0,1,0,0,0,0,0
6084957,0,0,0,0,0,0,0,0
6084965,1,0,0,0,0,0,0,0
6084981,0,1,0,0,0,0,0,0
6085010,0,0,0,0,0,0,0,0
6085011,0,0,0,0,0,0,0,1
6085074,0,0,0,0,0,0,0,0
6085092,0,0,0,0,0,0,0,1
6085094,0,0,0,0,0,0,0,0
6085110,0,0,0,0,0,0,0,0
6085128,1,0,0,0,0,0,0,0
6085146,0,0,0,0,0,0,0,0
6085168,0,0,0,0,0,0,0,0
6085172,0,0,0,0,0,0,0,0
6085215,0,0,0,0,0,0,0,0
6085224,1,0,0,0,0,0,0,0
6085227,0,0,0,0,0,0,0,0
6085229,0,1,0,0,0,0,0,0
6085231,0,0,0,0,0,0,0,0
6085291,0,0,0,0,0,0,0,0
6085310,0,0,0,0,0,0,0,0
6085323,0,0,0,0,0,0,0,0
6085343,1,1,0,0,0,0,0,0
6085378,0,0,0,0,0,1,0,0
6085427,0,0,0,0,0,0,0,0
6085504,0,0,0,0,0,0,0,1
6085541,0,0,0,0,0,0,0,0
6085568,0,0,0,0,0,0,0,0
6085586,0,0,0,0,0,0,0,0
6085605,0,0,0,0,0,0,0,0
6085616,0,0,0,0,0,0,0,0
6085641,0,0,0,0,0,0,0,0
6085691,0,0,0,0,0,0,0,0
6085708,0,0,0,0,0,0,1,0
6085741,0,0,0,0,0,0,0,0
6085752,0,0,0,0,0,0,0,0
6085810,0,0,0,0,0,0,0,0
6085854,0,0,0,0,0,0,0,0
6085864,0,0,0,0,0,0,0,0
6085936,0,0,0,0,0,0,0,0
6085949,0,0,0,0,0,0,0,0
6085959,0,0,0,0,0,0,0,0
6085973,0,0,0,0,0,0,0,0
6085994,0,1,0,0,0,0,0,0
6086014,0,1,0,0,0,0,0,0
6086026,0,0,0,0,0,0,0,0
6086069,0,0,0,0,0,0,0,0
6086098,0,0,0,0,0,0,0,0
6086300,0,0,0,0,0,0,0,0
6086356,0,0,0,0,0,0,0,0
6086368,0,0,0,0,0,0,0,0
6086436,0,0,0,0,0,0,0,0
6086468,0,0,0,0,0,0,0,0
6086495,0,0,0,0,0,0,0,0
6086521,0,0,0,0,0,0,0,0
6086525,0,0,0,0,0,0,0,0
6086546,0,0,0,0,0,0,0,0
6086550,0,0,0,0,0,0,0,0
6086645,0,0,0,0,0,0,0,0
6086681,0,0,0,0,0,0,0,0
6086718,0,0,1,1,0,0,0,0
6086727,0,0,0,0,0,0,0,0
6086733,0,0,0,0,0,0,0,0
6086795,0,0,0,0,0,0,0,0
6086801,1,1,0,0,0,0,0,0
6086845,0,0,0,0,0,0,0,0
6086859,0,0,0,0,0,0,0,0
6086866,0,0,0,0,0,0,0,0
6086868,0,0,0,0,0,0,0,0
6086961,0,0,0,0,1,0,0,0
6086991,0,0,0,0,0,0,0,0
6087008,0,0,0,0,0,0,0,0
6087076,0,0,0,0,0,0,0,0
6087116,0,0,0,0,0,0,0,0
6087152,0,0,0,0,0,0,0,0
6087172,0,0,0,0,0,0,0,0
6087229,0,1,0,0,0,0,0,0
6087241,0,0,0,0,0,0,0,0
6087265,0,0,0,0,0,1,0,0
6087315,0,0,0,0,0,0,1,1
6087469,0,0,0,0,0,0,0,0
6087480,0,0,0,1,0,0,0,0
6087536,0,0,0,0,0,0,0,0
6087543,0,0,0,0,0,0,0,0
6087563,0,0,0,1,0,0,0,0
6087642,0,0,0,0,0,0,0,0
6087666,0,0,0,0,0,0,0,0
6087677,0,0,0,0,0,0,0,0
6087694,0,0,0,0,0,0,0,0
6087793,0,0,0,0,0,0,0,0
6087845,0,0,0,1,0,0,0,0
6087897,1,0,0,0,0,0,0,1
6087953,0,0,0,0,0,0,0,0
6087970,0,0,0,0,0,0,0,0
6088000,0,0,0,0,0,0,0,0
6088029,1,0,0,0,0,0,0,1
6088058,1,0,0,0,0,1,0,0
6088060,0,0,0,0,0,0,0,1
6088105,0,1,0,0,0,0,0,0
6088184,1,0,0,0,0,0,1,0
6088248,0,0,0,0,0,0,0,0
6088355,0,1,0,0,0,0,0,0
6088375,0,0,0,0,0,0,1,0
6088446,0,0,0,0,0,0,0,0
6088497,0,0,0,0,0,0,0,0
6088505,1,0,0,0,0,0,0,0
6088551,0,0,0,0,0,0,0,0
6088613,0,0,0,0,0,0,0,0
6088628,0,0,0,0,0,0,0,0
6088661,0,0,0,0,0,0,0,0
6088698,1,1,0,0,0,0,0,0
6088699,0,0,0,0,0,0,0,0
6088705,0,0,0,0,0,0,0,0
6088738,1,0,0,0,0,0,0,0
6088797,0,0,0,0,0,0,0,0
6088892,0,0,0,0,0,0,0,0
6088915,0,1,0,0,0,0,0,1
6088938,0,0,0,0,0,0,1,0
6088960,0,0,0,0,0,0,0,0
6088962,0,0,0,0,0,0,0,0
6088979,0,1,0,0,0,0,0,0
6089055,0,0,0,0,0,0,0,0
6089103,0,0,0,0,0,0,0,0
6089111,1,0,0,0,0,0,0,0
6089122,0,0,0,0,0,0,0,0
6089153,1,0,0,0,0,0,0,0
6089202,0,0,0,0,0,0,0,0
6089247,0,0,0,0,0,0,0,0
6089280,0,0,0,0,0,0,0,0
6089320,0,0,0,0,0,0,0,0
6089321,0,0,0,0,0,0,0,0
6089330,0,0,0,0,0,0,0,0
6089334,0,0,0,0,0,0,0,0
6089340,0,0,0,0,0,0,0,0
6089388,0,0,0,0,0,0,0,0
6089492,0,0,0,1,0,0,0,0
6089511,0,0,0,0,0,0,0,0
6089533,0,0,0,0,0,0,0,0
6089719,0,0,0,0,0,0,0,0
6089735,0,0,0,0,0,0,0,0
6089740,0,0,0,0,1,0,0,0
6089750,0,0,0,0,0,0,0,0
6089773,0,0,0,0,0,0,0,0
6089789,0,0,0,1,0,0,0,0
6089795,0,0,0,0,0,0,0,0
6089826,1,0,0,0,0,0,0,1
6089861,0,0,0,0,0,0,0,0
6089865,0,0,0,0,0,0,0,0
6089927,0,0,0,0,0,0,0,0
6089943,0,0,0,0,0,0,0,0
6089947,1,0,0,0,0,0,0,0
6089963,0,0,0,0,0,0,0,0
6089971,0,0,0,0,0,0,0,0
6089990,0,0,0,0,0,0,0,0
6090028,0,0,0,0,0,0,0,0
6090036,0,0,0,0,0,0,0,0
6090041,0,0,0,0,0,0,0,0
6090067,0,0,0,0,0,0,0,0
6090080,1,0,0,1,0,0,0,0
6090093,0,0,0,0,0,0,0,0
6090114,0,0,0,0,0,0,0,0
6090152,1,0,0,0,0,0,0,0
6090156,0,1,0,0,0,0,0,0
6090162,0,0,0,0,0,0,0,0
6090190,1,0,0,0,0,0,0,0
6090216,0,0,0,0,0,0,0,0
6090222,0,0,0,0,0,0,0,0
6090238,0,0,0,0,0,0,0,0
6090259,0,0,0,0,0,0,0,0
6090343,1,0,0,0,0,0,0,0
6090405,0,0,0,0,0,0,0,0
6090453,0,0,0,0,0,0,0,0
6090462,0,0,0,0,0,0,0,0
6090474,0,0,0,0,0,0,0,0
6090511,0,0,0,0,0,0,0,0
6090597,0,0,0,0,0,0,0,0
6090621,0,0,0,0,0,0,0,0
6090650,0,0,0,0,0,0,0,0
6090731,0,0,0,0,0,0,0,0
6090786,0,0,0,0,0,0,0,0
6090794,0,0,0,0,0,0,1,1
6090827,0,0,0,0,0,0,0,0
6090849,0,0,0,0,0,0,0,0
6090861,0,0,0,0,0,0,0,0
6090867,0,0,0,0,0,0,0,0
6090943,0,0,0,0,0,0,0,0
6090970,0,0,0,0,0,0,0,0
6090985,0,0,0,0,0,0,0,0
6091023,0,0,0,0,0,0,0,0
6091028,0,0,0,0,0,0,0,0
6091083,0,0,0,0,0,0,0,0
6091107,0,0,0,0,0,0,0,0
6091110,0,0,0,0,0,0,0,0
6091122,0,1,0,0,0,0,0,0
6091132,0,0,0,0,0,0,0,0
6091195,0,0,0,0,0,0,0,0
6091226,0,0,0,0,0,0,0,0
6091236,0,0,0,0,0,0,0,0
6091333,0,0,0,0,0,0,0,0
6091371,0,0,0,0,0,0,0,0
6091403,0,0,0,0,0,0,1,0
6091479,0,0,0,0,0,0,0,0
6091552,0,0,0,0,0,0,0,0
6091593,0,0,0,1,0,0,0,0
6091601,0,1,0,0,0,0,0,0
6091636,0,0,0,0,0,0,0,0
6091698,0,0,0,0,0,0,0,0
6091792,0,0,0,0,0,0,0,0
6091823,1,0,0,0,0,0,0,0
6091894,0,1,0,0,0,0,0,0
6091926,1,0,0,0,0,0,0,0
6091960,0,0,0,0,0,0,0,0
6092043,0,0,0,0,0,0,0,0
6092078,0,0,0,0,0,0,0,1
6092083,0,0,0,0,0,0,0,0
6092090,0,0,0,0,0,0,0,0
6092121,0,0,0,0,0,0,0,0
6092175,0,1,0,0,0,1,0,0
6092188,0,0,0,0,0,0,0,0
6092252,0,0,0,0,0,0,0,0
6092293,0,0,0,0,0,0,0,0
6092325,0,0,0,1,0,0,0,0
6092327,0,0,0,0,0,0,0,0
6092329,0,0,0,0,0,0,0,0
6092332,0,0,0,0,0,0,0,0
6092371,0,0,0,0,0,0,0,0
6092388,0,0,0,0,0,0,0,0
6092419,0,0,0,0,0,0,0,0
6092459,1,1,0,0,0,0,0,0
6092530,0,0,0,0,0,0,0,0
6092546,0,0,0,0,0,0,0,0
6092688,0,0,0,0,0,0,0,0
6092713,0,0,0,0,0,0,0,0
6092724,0,0,0,0,0,0,0,0
6092733,0,0,0,0,0,0,0,0
6092757,0,0,0,0,0,0,0,0
6092861,0,0,0,0,0,0,0,0
6092914,0,0,0,0,0,0,0,0
6092918,0,1,0,1,0,0,0,1
6092961,0,0,0,0,0,0,0,0
6092985,0,0,0,0,0,0,0,0
6092990,0,0,0,0,0,0,0,0
6093001,0,0,1,0,0,0,0,0
6093098,0,0,0,0,0,0,1,1
6093107,0,0,0,0,0,0,0,0
6093116,0,0,0,0,0,0,0,0
6093186,0,0,0,0,0,0,0,0
6093262,0,0,0,0,0,0,0,0
6093296,0,0,0,0,0,0,0,0
6093317,0,0,0,0,0,0,0,0
6093334,0,0,0,0,0,0,0,0
6093342,0,0,0,0,0,0,0,0
6093383,0,0,0,0,0,0,0,0
6093396,0,0,0,0,1,0,0,0
6093456,0,0,0,0,0,0,0,0
6093460,0,1,0,0,0,0,0,0
6093517,0,1,0,0,0,0,0,0
6093544,0,0,0,0,0,0,0,0
6093566,0,0,0,0,0,0,1,0
6093589,0,0,0,1,1,0,0,0
6093686,0,0,0,0,0,0,0,0
6093694,1,1,0,0,0,0,0,0
6093739,0,0,0,0,0,0,0,0
6093760,0,0,0,0,0,0,0,0
6093787,0,0,0,0,0,0,0,0
6093867,0,0,0,0,0,0,0,0
6093888,0,0,0,0,0,0,0,0
6093927,0,0,0,0,0,0,1,0
6093942,0,0,0,0,0,0,0,0
6093966,0,0,0,0,0,0,0,0
6094104,0,0,0,0,0,0,0,0
6094143,0,0,0,1,0,0,0,0
6094147,1,0,0,0,0,0,0,0
6094164,0,0,0,0,0,0,0,0
6094193,0,0,0,0,0,0,0,0
6094216,0,0,0,0,0,0,0,0
6094230,0,0,0,0,0,0,0,0
6094246,0,0,0,1,0,0,0,0
6094333,1,0,0,0,0,0,0,0
6094348,0,1,0,0,0,0,0,0
6094377,0,0,0,0,0,0,0,0
6094386,0,0,0,0,0,0,0,0
6094428,0,0,0,0,0,0,0,0
6094436,0,0,1,0,0,0,0,1
6094570,0,0,0,0,0,0,0,0
6094583,0,0,0,0,0,0,0,0
6094596,0,0,0,0,0,0,0,0
6094640,0,0,0,0,0,0,0,0
6094672,0,0,0,0,0,0,0,0
6094680,0,0,0,0,0,0,0,0
6094828,0,0,0,0,0,0,0,0
6094883,0,0,0,0,0,0,0,0
6094899,0,0,0,1,0,0,0,0
6094979,1,0,0,0,0,0,0,0
6095042,0,1,0,0,0,0,0,0
6095058,0,0,0,1,0,0,0,0
6095069,1,0,0,0,0,0,0,0
6095085,0,0,0,0,0,0,0,0
6095179,0,0,0,0,0,0,0,0
6095186,0,0,0,0,0,0,0,0
6095219,0,0,0,0,0,0,0,0
6095220,0,0,0,0,0,0,0,0
6095223,0,0,0,0,0,0,0,0
6095265,0,0,0,0,0,0,0,1
6095297,0,0,0,0,0,0,0,0
6095305,0,0,0,0,0,0,0,0
6095416,0,0,0,0,0,0,0,0
6095421,0,0,0,0,0,0,0,0
6095431,0,0,0,0,0,0,0,0
6095445,0,0,0,0,0,0,0,0
6095452,0,0,0,0,0,0,0,0
6095454,0,0,0,0,0,0,0,0
6095568,0,1,0,0,0,0,0,0
6095636,0,0,0,0,0,0,0,0
6095639,0,0,0,0,0,0,0,0
6095641,0,0,0,0,0,0,0,0
6095642,0,0,0,0,0,0,0,0
6095644,0,1,0,0,0,0,0,0
6095654,0,0,0,0,0,0,0,0
6095671,0,0,0,0,0,0,0,0
6095705,0,0,0,0,0,0,0,0
6095821,0,0,0,0,0,0,0,0
6095859,0,0,0,0,0,0,0,0
6095888,1,0,0,0,0,0,0,0
6095920,0,0,0,0,0,0,0,0
6095931,0,0,0,0,0,0,0,0
6095948,0,0,0,1,1,0,0,0
6095951,0,0,0,0,0,0,0,0
6095970,0,0,0,0,0,0,0,0
6096031,1,0,0,0,0,1,1,0
6096041,0,0,1,0,0,0,0,0
6096132,0,0,0,1,0,0,0,0
6096151,1,0,0,0,0,0,0,0
6096162,0,0,0,0,0,0,0,0
6096219,0,0,0,0,0,0,0,0
6096264,1,0,0,0,0,0,0,0
6096317,0,0,0,0,0,0,0,0
6096368,0,0,0,0,0,0,0,0
6096416,1,0,0,0,0,0,0,0
6096430,0,0,0,0,0,0,0,0
6096446,0,0,0,0,0,0,0,0
6096495,0,0,0,0,0,0,0,0
6096542,0,0,0,0,0,0,0,0
6096548,0,1,0,0,0,0,0,0
6096554,1,0,0,0,0,0,0,0
6096578,0,1,0,0,0,0,0,0
6096596,0,0,0,0,0,0,0,0
6096610,1,0,0,0,0,0,0,0
6096640,0,0,0,0,0,0,0,0
6096663,0,0,0,0,0,0,0,0
6096704,0,0,0,0,0,0,0,0
6096739,0,0,0,0,0,0,0,0
6096795,0,0,0,0,0,0,0,0
6096810,0,0,0,0,0,0,0,0
6096819,0,1,0,0,0,0,0,0
6096860,0,1,0,0,1,0,0,1
6096868,0,0,0,0,0,0,0,0
6096920,0,0,0,1,0,0,0,0
6096995,0,0,0,0,0,0,0,0
6097027,0,0,0,0,0,0,0,0
6097076,0,1,0,0,0,0,0,0
6097079,0,0,1,0,0,0,1,0
6097107,0,0,0,0,0,0,0,0
6097117,0,0,0,0,0,0,0,1
6097134,0,0,0,0,0,0,0,0
6097166,0,0,0,0,0,0,0,0
6097252,0,0,0,0,0,0,0,0
6097261,0,0,0,0,0,0,0,0
6097290,0,1,0,0,0,0,0,0
6097331,0,0,0,0,0,0,0,0
6097423,0,0,0,0,1,0,0,0
6097550,0,0,0,0,0,0,0,0
6097572,0,0,0,0,0,0,0,0
6097597,0,0,0,0,1,0,1,0
6097630,0,0,0,0,0,0,0,0
6097642,0,0,0,0,0,0,0,0
6097681,0,0,0,0,0,0,0,0
6097719,1,0,0,0,0,0,0,0
6097725,0,0,0,0,0,0,0,0
6097820,0,0,0,1,0,0,0,0
6097843,0,0,0,0,0,0,0,0
6097910,0,0,0,0,0,0,0,0
6097936,0,0,0,0,0,0,0,0
6097953,0,0,0,0,0,0,0,0
6097965,0,0,0,0,0,0,0,0
6097981,1,0,0,0,0,0,0,0
6097993,1,0,0,1,0,0,0,0
6098003,0,0,0,0,0,0,0,0
6098044,1,1,0,0,0,0,0,0
6098061,0,0,0,0,0,0,0,0
6098090,0,0,0,0,0,0,0,0
6098110,0,0,0,0,0,0,0,0
6098203,0,0,0,0,0,0,0,0
6098224,1,0,0,0,0,0,0,0
6098267,0,0,0,0,0,0,0,0
6098410,0,0,0,0,0,0,0,0
6098469,0,0,0,0,0,0,0,0
6098481,0,0,0,0,0,0,0,1
6098506,1,0,0,0,0,0,0,0
6098550,0,0,0,0,0,0,0,0
6098580,0,0,0,0,0,0,0,0
6098611,0,0,0,0,0,0,0,0
6098645,0,0,0,0,0,0,0,0
6098646,0,0,0,0,0,0,0,0
6098699,0,1,0,0,0,0,0,0
6098700,0,0,0,0,0,0,0,0
6098725,0,0,0,0,0,0,0,0
6098767,0,0,0,0,0,0,0,0
6098800,0,0,0,0,0,0,0,0
6098803,0,0,0,1,0,0,0,0
6098817,0,0,0,0,0,0,0,0
6098823,0,0,0,0,0,0,0,0
6098825,0,0,0,0,0,0,0,0
6098846,0,0,0,0,0,0,0,0
6098913,0,0,0,0,0,0,0,0
6098939,0,0,0,0,0,0,0,0
6098957,0,0,0,0,0,0,0,0
6098990,0,0,0,0,0,0,0,0
6099061,0,0,0,0,0,0,0,0
6099093,0,0,0,0,0,0,0,0
6099128,0,0,0,0,0,0,0,0
6099185,0,1,0,0,0,0,0,0
6099265,0,0,0,0,0,0,0,0
6099296,1,0,0,0,0,0,0,0
6099305,0,0,0,0,0,0,0,0
6099316,0,0,0,0,0,0,0,0
6099365,0,0,0,0,0,0,0,0
6099419,0,0,0,0,0,0,0,0
6099449,0,1,0,0,0,0,0,0
6099452,0,1,0,0,0,0,0,0
6099457,0,0,0,0,0,0,0,0
6099458,0,0,0,0,0,0,0,0
6099460,0,0,0,0,0,0,0,0
6099470,0,0,0,0,0,0,0,0
6099500,0,0,0,0,0,0,0,0
6099524,0,1,0,0,0,0,0,0
6099534,0,0,0,0,0,0,0,0
6099598,0,0,0,0,0,0,0,0
6099634,0,0,0,0,0,0,0,0
6099642,0,0,0,0,0,0,0,0
6099664,0,0,0,0,0,0,0,0
6099681,0,0,0,0,0,0,0,0
6099750,0,0,0,0,0,0,0,0
6099753,0,1,0,0,0,0,0,0
6099756,1,0,0,0,0,0,0,0
6099808,0,0,0,0,0,0,0,0
6099853,0,0,0,0,0,0,0,0
6099886,0,0,0,0,0,0,0,0
6099932,1,0,0,0,0,0,0,0
6099952,1,0,0,0,0,0,0,0
6100006,0,0,0,0,0,0,0,0
6100012,0,0,0,1,0,0,0,0
6100041,0,0,0,0,0,0,1,0
6100227,0,0,0,1,0,0,0,0
6100301,0,0,0,0,0,0,0,0
6100323,0,0,0,0,0,0,0,0
6100353,0,0,0,0,0,0,0,0
6100364,1,0,0,0,0,0,0,1
6100407,0,0,0,0,0,0,0,0
6100484,1,1,0,0,0,0,0,0
6100521,0,0,0,0,0,0,0,0
6100539,0,0,0,0,0,0,0,0
6100554,0,0,0,0,0,0,0,0
6100558,0,1,1,0,0,0,0,0
6100577,0,0,0,0,0,0,0,0
6100585,0,1,0,0,0,0,0,0
6100620,0,0,0,0,0,0,0,0
6100649,0,0,0,0,0,0,0,0
6100652,0,0,0,0,0,0,0,0
6100761,0,1,0,0,0,0,0,0
6100893,0,0,0,0,0,1,0,0
6100907,0,0,0,0,0,0,0,0
6100910,0,0,0,0,0,0,0,0
6100939,0,0,0,0,0,0,0,0
6100949,0,0,0,0,0,0,0,0
6100971,0,0,0,0,0,0,0,0
6100987,0,0,0,0,0,0,0,0
6101082,0,0,0,0,0,0,0,0
6101083,1,0,0,0,0,0,0,0
6101088,0,0,0,0,0,0,0,0
6101093,0,0,0,0,0,0,0,0
6101106,0,1,0,0,0,0,0,0
6101124,0,0,0,0,0,0,0,0
6101137,0,0,1,0,0,0,0,0
6101158,0,0,0,0,0,0,0,0
6101159,0,0,0,0,0,0,0,0
6101241,0,0,0,0,0,0,0,0
6101245,0,0,0,0,0,0,0,0
6101291,0,0,0,0,0,0,0,0
6101299,0,0,0,0,0,0,0,0
6101313,0,0,0,0,0,0,0,0
6101350,0,0,0,0,0,0,0,0
6101368,0,1,0,0,0,0,0,0
6101394,1,0,0,0,0,0,0,0
6101447,0,0,0,0,0,0,0,0
6101491,0,0,0,0,0,0,0,0
6101537,0,0,0,0,0,0,0,0
6101578,0,0,0,0,0,0,0,0
6101632,0,0,0,0,0,0,0,0
6101641,0,0,0,0,0,0,0,0
6101663,0,0,0,0,1,0,0,0
6101763,0,0,0,0,0,0,0,0
6101808,0,0,0,0,0,0,0,0
6101819,0,0,0,0,0,0,0,1
6101869,0,0,0,0,1,0,1,0
6101870,0,0,0,0,0,0,0,0
6101882,0,0,0,0,0,0,0,0
6101895,0,1,0,0,0,0,0,0
6101896,0,0,0,0,0,0,0,0
6101907,1,0,0,0,0,0,0,0
6101923,0,0,0,0,0,0,0,0
6101935,0,0,0,0,0,0,0,0
6101947,0,1,0,0,0,0,0,0
6101979,1,0,0,0,0,0,0,0
6101981,0,0,0,0,0,0,0,0
6102028,0,0,0,0,0,0,0,0
6102034,0,0,0,0,0,0,0,0
6102056,0,0,0,0,0,0,0,0
6102178,0,0,0,0,0,0,0,0
6102334,0,0,0,0,0,0,0,1
6102358,0,0,0,0,0,0,0,0
6102388,1,0,0,0,0,0,0,0
6102417,0,0,0,0,0,0,0,0
6102432,0,0,0,0,0,0,0,0
6102455,0,0,0,0,0,0,0,0
6102493,0,0,0,0,0,0,0,0
6102524,0,0,0,0,0,0,0,0
6102562,1,1,1,0,0,0,0,0
6102611,0,0,0,0,0,0,0,0
6102618,0,0,0,0,0,0,0,0
6102624,0,0,0,0,0,0,0,0
6102894,0,1,0,0,0,0,0,1
6102988,0,0,0,0,0,0,0,0
6103034,1,0,0,0,0,0,0,0
6103142,0,0,0,0,0,0,0,0
6103162,0,0,0,0,0,0,1,0
6103249,0,0,0,0,0,0,0,0
6103309,0,0,0,0,0,0,0,0
6103409,0,0,0,0,0,0,0,0
6103447,0,0,0,0,0,0,0,0
6103476,0,0,0,0,0,0,0,0
6103507,0,0,0,0,0,1,0,0
6103560,0,0,0,0,0,0,0,0
6103667,0,0,0,0,0,0,0,0
6103747,0,0,0,0,0,0,0,0
6103752,0,0,0,0,0,0,0,0
6103796,0,1,0,0,0,0,0,0
6103836,0,0,1,0,0,0,0,1
6103886,0,0,0,0,1,0,0,0
6103975,0,0,0,0,0,0,0,0
6104014,0,0,0,0,0,0,0,0
6104016,0,0,0,0,0,0,0,0
6104021,0,1,0,0,0,0,0,0
6104039,0,0,0,0,0,0,0,0
6104130,0,0,0,0,0,0,0,0
6104215,0,0,0,0,0,0,1,0
6104240,0,0,0,0,0,0,0,0
6104244,1,0,0,0,0,0,0,0
6104255,0,0,0,0,0,0,0,0
6104260,0,0,0,0,0,0,0,0
6104323,0,0,0,0,0,0,0,0
6104327,1,0,0,0,0,0,0,0
6104426,0,0,0,0,0,0,0,0
